Date,PickupBorough,RideType,RideCount,Year,Month,Day,Season,DayOfWeek,Workday
2020-02-01,Staten Island,Yellow Taxi,7,2020,2,1,Winter,Sat,0
2020-02-01,EWR,Yellow Taxi,2,2020,2,1,Winter,Sat,0
2020-02-01,Brooklyn,Yellow Taxi,2184,2020,2,1,Winter,Sat,0
2020-02-01,Bronx,Yellow Taxi,238,2020,2,1,Winter,Sat,0
2020-02-01,Manhattan,Yellow Taxi,195765,2020,2,1,Winter,Sat,0
2020-02-01,Queens,Yellow Taxi,9449,2020,2,1,Winter,Sat,0
2020-02-02,Staten Island,Yellow Taxi,8,2020,2,2,Winter,Sun,0
2020-02-02,Brooklyn,Yellow Taxi,2647,2020,2,2,Winter,Sun,0
2020-02-02,EWR,Yellow Taxi,4,2020,2,2,Winter,Sun,0
2020-02-02,Queens,Yellow Taxi,13079,2020,2,2,Winter,Sun,0
2020-02-02,Bronx,Yellow Taxi,344,2020,2,2,Winter,Sun,0
2020-02-02,Manhattan,Yellow Taxi,173510,2020,2,2,Winter,Sun,0
2020-02-03,EWR,Yellow Taxi,6,2020,2,3,Winter,Mon,1
2020-02-03,Staten Island,Yellow Taxi,10,2020,2,3,Winter,Mon,1
2020-02-03,Brooklyn,Yellow Taxi,1784,2020,2,3,Winter,Mon,1
2020-02-03,Manhattan,Yellow Taxi,174118,2020,2,3,Winter,Mon,1
2020-02-03,Queens,Yellow Taxi,13793,2020,2,3,Winter,Mon,1
2020-02-03,Bronx,Yellow Taxi,329,2020,2,3,Winter,Mon,1
2020-02-04,EWR,Yellow Taxi,1,2020,2,4,Winter,Tue,1
2020-02-04,Brooklyn,Yellow Taxi,1989,2020,2,4,Winter,Tue,1
2020-02-04,Staten Island,Yellow Taxi,13,2020,2,4,Winter,Tue,1
2020-02-04,Queens,Yellow Taxi,10739,2020,2,4,Winter,Tue,1
2020-02-04,Bronx,Yellow Taxi,335,2020,2,4,Winter,Tue,1
2020-02-04,Manhattan,Yellow Taxi,198963,2020,2,4,Winter,Tue,1
2020-02-05,Staten Island,Yellow Taxi,9,2020,2,5,Winter,Wed,1
2020-02-05,Brooklyn,Yellow Taxi,2127,2020,2,5,Winter,Wed,1
2020-02-05,Queens,Yellow Taxi,11101,2020,2,5,Winter,Wed,1
2020-02-05,EWR,Yellow Taxi,8,2020,2,5,Winter,Wed,1
2020-02-05,Bronx,Yellow Taxi,332,2020,2,5,Winter,Wed,1
2020-02-05,Manhattan,Yellow Taxi,213451,2020,2,5,Winter,Wed,1
2020-02-06,Staten Island,Yellow Taxi,7,2020,2,6,Winter,Thu,1
2020-02-06,Manhattan,Yellow Taxi,223735,2020,2,6,Winter,Thu,1
2020-02-06,Brooklyn,Yellow Taxi,2296,2020,2,6,Winter,Thu,1
2020-02-06,Queens,Yellow Taxi,11807,2020,2,6,Winter,Thu,1
2020-02-06,Bronx,Yellow Taxi,354,2020,2,6,Winter,Thu,1
2020-02-06,EWR,Yellow Taxi,5,2020,2,6,Winter,Thu,1
2020-02-07,Manhattan,Yellow Taxi,232037,2020,2,7,Winter,Fri,1
2020-02-07,EWR,Yellow Taxi,9,2020,2,7,Winter,Fri,1
2020-02-07,Brooklyn,Yellow Taxi,2473,2020,2,7,Winter,Fri,1
2020-02-07,Bronx,Yellow Taxi,366,2020,2,7,Winter,Fri,1
2020-02-07,Queens,Yellow Taxi,12498,2020,2,7,Winter,Fri,1
2020-02-07,Staten Island,Yellow Taxi,9,2020,2,7,Winter,Fri,1
2020-02-08,Queens,Yellow Taxi,9963,2020,2,8,Winter,Sat,0
2020-02-08,Bronx,Yellow Taxi,271,2020,2,8,Winter,Sat,0
2020-02-08,Staten Island,Yellow Taxi,7,2020,2,8,Winter,Sat,0
2020-02-08,Brooklyn,Yellow Taxi,2387,2020,2,8,Winter,Sat,0
2020-02-08,Manhattan,Yellow Taxi,202533,2020,2,8,Winter,Sat,0
2020-02-08,EWR,Yellow Taxi,2,2020,2,8,Winter,Sat,0
2020-02-09,Staten Island,Yellow Taxi,8,2020,2,9,Winter,Sun,0
2020-02-09,EWR,Yellow Taxi,5,2020,2,9,Winter,Sun,0
2020-02-09,Queens,Yellow Taxi,12652,2020,2,9,Winter,Sun,0
2020-02-09,Manhattan,Yellow Taxi,162999,2020,2,9,Winter,Sun,0
2020-02-09,Brooklyn,Yellow Taxi,2309,2020,2,9,Winter,Sun,0
2020-02-09,Bronx,Yellow Taxi,314,2020,2,9,Winter,Sun,0
2020-02-10,Staten Island,Yellow Taxi,9,2020,2,10,Winter,Mon,1
2020-02-10,Brooklyn,Yellow Taxi,1881,2020,2,10,Winter,Mon,1
2020-02-10,Bronx,Yellow Taxi,347,2020,2,10,Winter,Mon,1
2020-02-10,Manhattan,Yellow Taxi,191605,2020,2,10,Winter,Mon,1
2020-02-10,EWR,Yellow Taxi,2,2020,2,10,Winter,Mon,1
2020-02-10,Queens,Yellow Taxi,13576,2020,2,10,Winter,Mon,1
2020-02-11,Brooklyn,Yellow Taxi,1984,2020,2,11,Winter,Tue,1
2020-02-11,Manhattan,Yellow Taxi,202768,2020,2,11,Winter,Tue,1
2020-02-11,Bronx,Yellow Taxi,338,2020,2,11,Winter,Tue,1
2020-02-11,Staten Island,Yellow Taxi,8,2020,2,11,Winter,Tue,1
2020-02-11,Queens,Yellow Taxi,10952,2020,2,11,Winter,Tue,1
2020-02-11,EWR,Yellow Taxi,2,2020,2,11,Winter,Tue,1
2020-02-12,EWR,Yellow Taxi,5,2020,2,12,Winter,Wed,1
2020-02-12,Bronx,Yellow Taxi,357,2020,2,12,Winter,Wed,1
2020-02-12,Brooklyn,Yellow Taxi,2201,2020,2,12,Winter,Wed,1
2020-02-12,Queens,Yellow Taxi,11570,2020,2,12,Winter,Wed,1
2020-02-12,Manhattan,Yellow Taxi,218076,2020,2,12,Winter,Wed,1
2020-02-12,Staten Island,Yellow Taxi,6,2020,2,12,Winter,Wed,1
2020-02-13,EWR,Yellow Taxi,5,2020,2,13,Winter,Thu,1
2020-02-13,Queens,Yellow Taxi,13093,2020,2,13,Winter,Thu,1
2020-02-13,Manhattan,Yellow Taxi,225911,2020,2,13,Winter,Thu,1
2020-02-13,Brooklyn,Yellow Taxi,2392,2020,2,13,Winter,Thu,1
2020-02-13,Bronx,Yellow Taxi,373,2020,2,13,Winter,Thu,1
2020-02-13,Staten Island,Yellow Taxi,5,2020,2,13,Winter,Thu,1
2020-02-14,Brooklyn,Yellow Taxi,2891,2020,2,14,Winter,Fri,1
2020-02-14,Bronx,Yellow Taxi,424,2020,2,14,Winter,Fri,1
2020-02-14,Queens,Yellow Taxi,13646,2020,2,14,Winter,Fri,1
2020-02-14,Manhattan,Yellow Taxi,236363,2020,2,14,Winter,Fri,1
2020-02-14,Staten Island,Yellow Taxi,6,2020,2,14,Winter,Fri,1
2020-02-14,EWR,Yellow Taxi,5,2020,2,14,Winter,Fri,1
2020-02-15,Bronx,Yellow Taxi,307,2020,2,15,Winter,Sat,0
2020-02-15,Queens,Yellow Taxi,9372,2020,2,15,Winter,Sat,0
2020-02-15,Manhattan,Yellow Taxi,186304,2020,2,15,Winter,Sat,0
2020-02-15,Brooklyn,Yellow Taxi,2134,2020,2,15,Winter,Sat,0
2020-02-15,Staten Island,Yellow Taxi,7,2020,2,15,Winter,Sat,0
2020-02-15,EWR,Yellow Taxi,3,2020,2,15,Winter,Sat,0
2020-02-16,Staten Island,Yellow Taxi,8,2020,2,16,Winter,Sun,0
2020-02-16,Queens,Yellow Taxi,10591,2020,2,16,Winter,Sun,0
2020-02-16,Manhattan,Yellow Taxi,148980,2020,2,16,Winter,Sun,0
2020-02-16,Brooklyn,Yellow Taxi,2126,2020,2,16,Winter,Sun,0
2020-02-16,Bronx,Yellow Taxi,322,2020,2,16,Winter,Sun,0
2020-02-16,EWR,Yellow Taxi,3,2020,2,16,Winter,Sun,0
2020-02-17,Staten Island,Yellow Taxi,9,2020,2,17,Winter,Mon,1
2020-02-17,Bronx,Yellow Taxi,187,2020,2,17,Winter,Mon,1
2020-02-17,Queens,Yellow Taxi,14020,2020,2,17,Winter,Mon,1
2020-02-17,Manhattan,Yellow Taxi,130051,2020,2,17,Winter,Mon,1
2020-02-17,Brooklyn,Yellow Taxi,1285,2020,2,17,Winter,Mon,1
2020-02-17,EWR,Yellow Taxi,3,2020,2,17,Winter,Mon,1
2020-02-18,Brooklyn,Yellow Taxi,1634,2020,2,18,Winter,Tue,1
2020-02-18,EWR,Yellow Taxi,7,2020,2,18,Winter,Tue,1
2020-02-18,Queens,Yellow Taxi,12791,2020,2,18,Winter,Tue,1
2020-02-18,Bronx,Yellow Taxi,304,2020,2,18,Winter,Tue,1
2020-02-18,Staten Island,Yellow Taxi,6,2020,2,18,Winter,Tue,1
2020-02-18,Manhattan,Yellow Taxi,171895,2020,2,18,Winter,Tue,1
2020-02-19,Manhattan,Yellow Taxi,197480,2020,2,19,Winter,Wed,1
2020-02-19,Staten Island,Yellow Taxi,8,2020,2,19,Winter,Wed,1
2020-02-19,Queens,Yellow Taxi,12916,2020,2,19,Winter,Wed,1
2020-02-19,Brooklyn,Yellow Taxi,2041,2020,2,19,Winter,Wed,1
2020-02-19,EWR,Yellow Taxi,2,2020,2,19,Winter,Wed,1
2020-02-19,Bronx,Yellow Taxi,322,2020,2,19,Winter,Wed,1
2020-02-20,Bronx,Yellow Taxi,283,2020,2,20,Winter,Thu,1
2020-02-20,Brooklyn,Yellow Taxi,1987,2020,2,20,Winter,Thu,1
2020-02-20,Queens,Yellow Taxi,13423,2020,2,20,Winter,Thu,1
2020-02-20,Staten Island,Yellow Taxi,6,2020,2,20,Winter,Thu,1
2020-02-20,Manhattan,Yellow Taxi,217424,2020,2,20,Winter,Thu,1
2020-02-20,EWR,Yellow Taxi,10,2020,2,20,Winter,Thu,1
2020-02-21,EWR,Yellow Taxi,5,2020,2,21,Winter,Fri,1
2020-02-21,Queens,Yellow Taxi,13324,2020,2,21,Winter,Fri,1
2020-02-21,Bronx,Yellow Taxi,338,2020,2,21,Winter,Fri,1
2020-02-21,Manhattan,Yellow Taxi,216658,2020,2,21,Winter,Fri,1
2020-02-21,Staten Island,Yellow Taxi,7,2020,2,21,Winter,Fri,1
2020-02-21,Brooklyn,Yellow Taxi,2043,2020,2,21,Winter,Fri,1
2020-02-22,Queens,Yellow Taxi,10082,2020,2,22,Winter,Sat,0
2020-02-22,Bronx,Yellow Taxi,285,2020,2,22,Winter,Sat,0
2020-02-22,Staten Island,Yellow Taxi,8,2020,2,22,Winter,Sat,0
2020-02-22,Brooklyn,Yellow Taxi,2266,2020,2,22,Winter,Sat,0
2020-02-22,EWR,Yellow Taxi,4,2020,2,22,Winter,Sat,0
2020-02-22,Manhattan,Yellow Taxi,193027,2020,2,22,Winter,Sat,0
2020-02-23,Staten Island,Yellow Taxi,6,2020,2,23,Winter,Sun,0
2020-02-23,Manhattan,Yellow Taxi,159082,2020,2,23,Winter,Sun,0
2020-02-23,Queens,Yellow Taxi,13583,2020,2,23,Winter,Sun,0
2020-02-23,Bronx,Yellow Taxi,316,2020,2,23,Winter,Sun,0
2020-02-23,Brooklyn,Yellow Taxi,2346,2020,2,23,Winter,Sun,0
2020-02-23,EWR,Yellow Taxi,5,2020,2,23,Winter,Sun,0
2020-02-24,Staten Island,Yellow Taxi,7,2020,2,24,Winter,Mon,1
2020-02-24,Manhattan,Yellow Taxi,177109,2020,2,24,Winter,Mon,1
2020-02-24,Bronx,Yellow Taxi,290,2020,2,24,Winter,Mon,1
2020-02-24,Brooklyn,Yellow Taxi,1868,2020,2,24,Winter,Mon,1
2020-02-24,Queens,Yellow Taxi,14486,2020,2,24,Winter,Mon,1
2020-02-24,EWR,Yellow Taxi,3,2020,2,24,Winter,Mon,1
2020-02-25,Brooklyn,Yellow Taxi,1992,2020,2,25,Winter,Tue,1
2020-02-25,Queens,Yellow Taxi,12972,2020,2,25,Winter,Tue,1
2020-02-25,EWR,Yellow Taxi,1,2020,2,25,Winter,Tue,1
2020-02-25,Manhattan,Yellow Taxi,207132,2020,2,25,Winter,Tue,1
2020-02-25,Staten Island,Yellow Taxi,11,2020,2,25,Winter,Tue,1
2020-02-25,Bronx,Yellow Taxi,355,2020,2,25,Winter,Tue,1
2020-02-26,Manhattan,Yellow Taxi,211592,2020,2,26,Winter,Wed,1
2020-02-26,EWR,Yellow Taxi,7,2020,2,26,Winter,Wed,1
2020-02-26,Bronx,Yellow Taxi,376,2020,2,26,Winter,Wed,1
2020-02-26,Brooklyn,Yellow Taxi,2224,2020,2,26,Winter,Wed,1
2020-02-26,Staten Island,Yellow Taxi,6,2020,2,26,Winter,Wed,1
2020-02-26,Queens,Yellow Taxi,12691,2020,2,26,Winter,Wed,1
2020-02-27,Staten Island,Yellow Taxi,7,2020,2,27,Winter,Thu,1
2020-02-27,EWR,Yellow Taxi,3,2020,2,27,Winter,Thu,1
2020-02-27,Brooklyn,Yellow Taxi,2320,2020,2,27,Winter,Thu,1
2020-02-27,Bronx,Yellow Taxi,370,2020,2,27,Winter,Thu,1
2020-02-27,Queens,Yellow Taxi,13474,2020,2,27,Winter,Thu,1
2020-02-27,Manhattan,Yellow Taxi,235010,2020,2,27,Winter,Thu,1
2020-02-28,EWR,Yellow Taxi,6,2020,2,28,Winter,Fri,1
2020-02-28,Brooklyn,Yellow Taxi,2715,2020,2,28,Winter,Fri,1
2020-02-28,Manhattan,Yellow Taxi,229053,2020,2,28,Winter,Fri,1
2020-02-28,Bronx,Yellow Taxi,460,2020,2,28,Winter,Fri,1
2020-02-28,Queens,Yellow Taxi,13802,2020,2,28,Winter,Fri,1
2020-02-28,Staten Island,Yellow Taxi,9,2020,2,28,Winter,Fri,1
2020-02-29,EWR,Yellow Taxi,5,2020,2,29,Winter,Sat,0
2020-02-29,Brooklyn,Yellow Taxi,2855,2020,2,29,Winter,Sat,0
2020-02-29,Manhattan,Yellow Taxi,212828,2020,2,29,Winter,Sat,0
2020-02-29,Bronx,Yellow Taxi,352,2020,2,29,Winter,Sat,0
2020-02-29,Staten Island,Yellow Taxi,9,2020,2,29,Winter,Sat,0
2020-02-29,Queens,Yellow Taxi,10122,2020,2,29,Winter,Sat,0
2020-03-01,Manhattan,Yellow Taxi,159076,2020,3,1,Spring,Sun,0
2020-03-01,Staten Island,Yellow Taxi,3,2020,3,1,Spring,Sun,0
2020-03-01,Queens,Yellow Taxi,13838,2020,3,1,Spring,Sun,0
2020-03-01,Bronx,Yellow Taxi,355,2020,3,1,Spring,Sun,0
2020-03-01,EWR,Yellow Taxi,7,2020,3,1,Spring,Sun,0
2020-03-01,Brooklyn,Yellow Taxi,2372,2020,3,1,Spring,Sun,0
2020-03-02,EWR,Yellow Taxi,3,2020,3,2,Spring,Mon,1
2020-03-02,Bronx,Yellow Taxi,373,2020,3,2,Spring,Mon,1
2020-03-02,Brooklyn,Yellow Taxi,1985,2020,3,2,Spring,Mon,1
2020-03-02,Manhattan,Yellow Taxi,173335,2020,3,2,Spring,Mon,1
2020-03-02,Queens,Yellow Taxi,14023,2020,3,2,Spring,Mon,1
2020-03-02,Staten Island,Yellow Taxi,5,2020,3,2,Spring,Mon,1
2020-03-03,Manhattan,Yellow Taxi,204232,2020,3,3,Spring,Tue,1
2020-03-03,Queens,Yellow Taxi,11933,2020,3,3,Spring,Tue,1
2020-03-03,Staten Island,Yellow Taxi,9,2020,3,3,Spring,Tue,1
2020-03-03,EWR,Yellow Taxi,3,2020,3,3,Spring,Tue,1
2020-03-03,Brooklyn,Yellow Taxi,2254,2020,3,3,Spring,Tue,1
2020-03-03,Bronx,Yellow Taxi,399,2020,3,3,Spring,Tue,1
2020-03-04,Staten Island,Yellow Taxi,8,2020,3,4,Spring,Wed,1
2020-03-04,Brooklyn,Yellow Taxi,2422,2020,3,4,Spring,Wed,1
2020-03-04,Manhattan,Yellow Taxi,210429,2020,3,4,Spring,Wed,1
2020-03-04,Bronx,Yellow Taxi,399,2020,3,4,Spring,Wed,1
2020-03-04,Queens,Yellow Taxi,12143,2020,3,4,Spring,Wed,1
2020-03-04,EWR,Yellow Taxi,1,2020,3,4,Spring,Wed,1
2020-03-05,EWR,Yellow Taxi,5,2020,3,5,Spring,Thu,1
2020-03-05,Manhattan,Yellow Taxi,224485,2020,3,5,Spring,Thu,1
2020-03-05,Brooklyn,Yellow Taxi,2626,2020,3,5,Spring,Thu,1
2020-03-05,Staten Island,Yellow Taxi,8,2020,3,5,Spring,Thu,1
2020-03-05,Bronx,Yellow Taxi,395,2020,3,5,Spring,Thu,1
2020-03-05,Queens,Yellow Taxi,12396,2020,3,5,Spring,Thu,1
2020-03-06,Brooklyn,Yellow Taxi,2737,2020,3,6,Spring,Fri,1
2020-03-06,EWR,Yellow Taxi,5,2020,3,6,Spring,Fri,1
2020-03-06,Bronx,Yellow Taxi,391,2020,3,6,Spring,Fri,1
2020-03-06,Staten Island,Yellow Taxi,8,2020,3,6,Spring,Fri,1
2020-03-06,Manhattan,Yellow Taxi,224537,2020,3,6,Spring,Fri,1
2020-03-06,Queens,Yellow Taxi,11577,2020,3,6,Spring,Fri,1
2020-03-07,Queens,Yellow Taxi,9245,2020,3,7,Spring,Sat,0
2020-03-07,Manhattan,Yellow Taxi,191894,2020,3,7,Spring,Sat,0
2020-03-07,Staten Island,Yellow Taxi,6,2020,3,7,Spring,Sat,0
2020-03-07,EWR,Yellow Taxi,2,2020,3,7,Spring,Sat,0
2020-03-07,Brooklyn,Yellow Taxi,2802,2020,3,7,Spring,Sat,0
2020-03-07,Bronx,Yellow Taxi,297,2020,3,7,Spring,Sat,0
2020-03-08,Staten Island,Yellow Taxi,6,2020,3,8,Spring,Sun,0
2020-03-08,Manhattan,Yellow Taxi,147146,2020,3,8,Spring,Sun,0
2020-03-08,Queens,Yellow Taxi,11949,2020,3,8,Spring,Sun,0
2020-03-08,Bronx,Yellow Taxi,424,2020,3,8,Spring,Sun,0
2020-03-08,EWR,Yellow Taxi,8,2020,3,8,Spring,Sun,0
2020-03-08,Brooklyn,Yellow Taxi,2588,2020,3,8,Spring,Sun,0
2020-03-09,EWR,Yellow Taxi,3,2020,3,9,Spring,Mon,1
2020-03-09,Brooklyn,Yellow Taxi,1982,2020,3,9,Spring,Mon,1
2020-03-09,Queens,Yellow Taxi,10568,2020,3,9,Spring,Mon,1
2020-03-09,Manhattan,Yellow Taxi,159116,2020,3,9,Spring,Mon,1
2020-03-09,Staten Island,Yellow Taxi,9,2020,3,9,Spring,Mon,1
2020-03-09,Bronx,Yellow Taxi,388,2020,3,9,Spring,Mon,1
2020-03-10,Staten Island,Yellow Taxi,10,2020,3,10,Spring,Tue,1
2020-03-10,Brooklyn,Yellow Taxi,2059,2020,3,10,Spring,Tue,1
2020-03-10,Queens,Yellow Taxi,8419,2020,3,10,Spring,Tue,1
2020-03-10,Bronx,Yellow Taxi,400,2020,3,10,Spring,Tue,1
2020-03-10,EWR,Yellow Taxi,2,2020,3,10,Spring,Tue,1
2020-03-10,Manhattan,Yellow Taxi,169671,2020,3,10,Spring,Tue,1
2020-03-11,Queens,Yellow Taxi,8093,2020,3,11,Spring,Wed,1
2020-03-11,EWR,Yellow Taxi,3,2020,3,11,Spring,Wed,1
2020-03-11,Brooklyn,Yellow Taxi,2044,2020,3,11,Spring,Wed,1
2020-03-11,Manhattan,Yellow Taxi,168465,2020,3,11,Spring,Wed,1
2020-03-11,Staten Island,Yellow Taxi,11,2020,3,11,Spring,Wed,1
2020-03-11,Bronx,Yellow Taxi,413,2020,3,11,Spring,Wed,1
2020-03-12,Manhattan,Yellow Taxi,156927,2020,3,12,Spring,Thu,1
2020-03-12,Brooklyn,Yellow Taxi,2143,2020,3,12,Spring,Thu,1
2020-03-12,EWR,Yellow Taxi,1,2020,3,12,Spring,Thu,1
2020-03-12,Queens,Yellow Taxi,8156,2020,3,12,Spring,Thu,1
2020-03-12,Bronx,Yellow Taxi,383,2020,3,12,Spring,Thu,1
2020-03-12,Staten Island,Yellow Taxi,6,2020,3,12,Spring,Thu,1
2020-03-13,Brooklyn,Yellow Taxi,1896,2020,3,13,Spring,Fri,1
2020-03-13,Manhattan,Yellow Taxi,122573,2020,3,13,Spring,Fri,1
2020-03-13,EWR,Yellow Taxi,5,2020,3,13,Spring,Fri,1
2020-03-13,Queens,Yellow Taxi,6838,2020,3,13,Spring,Fri,1
2020-03-13,Bronx,Yellow Taxi,416,2020,3,13,Spring,Fri,1
2020-03-13,Staten Island,Yellow Taxi,6,2020,3,13,Spring,Fri,1
2020-03-14,EWR,Yellow Taxi,3,2020,3,14,Spring,Sat,0
2020-03-14,Manhattan,Yellow Taxi,81228,2020,3,14,Spring,Sat,0
2020-03-14,Staten Island,Yellow Taxi,4,2020,3,14,Spring,Sat,0
2020-03-14,Bronx,Yellow Taxi,317,2020,3,14,Spring,Sat,0
2020-03-14,Queens,Yellow Taxi,4906,2020,3,14,Spring,Sat,0
2020-03-14,Brooklyn,Yellow Taxi,1141,2020,3,14,Spring,Sat,0
2020-03-15,Queens,Yellow Taxi,5360,2020,3,15,Spring,Sun,0
2020-03-15,Staten Island,Yellow Taxi,10,2020,3,15,Spring,Sun,0
2020-03-15,Manhattan,Yellow Taxi,51613,2020,3,15,Spring,Sun,0
2020-03-15,EWR,Yellow Taxi,2,2020,3,15,Spring,Sun,0
2020-03-15,Bronx,Yellow Taxi,262,2020,3,15,Spring,Sun,0
2020-03-15,Brooklyn,Yellow Taxi,958,2020,3,15,Spring,Sun,0
2020-03-16,Staten Island,Yellow Taxi,6,2020,3,16,Spring,Mon,1
2020-03-16,Manhattan,Yellow Taxi,56447,2020,3,16,Spring,Mon,1
2020-03-16,Brooklyn,Yellow Taxi,904,2020,3,16,Spring,Mon,1
2020-03-16,Bronx,Yellow Taxi,291,2020,3,16,Spring,Mon,1
2020-03-16,EWR,Yellow Taxi,1,2020,3,16,Spring,Mon,1
2020-03-16,Queens,Yellow Taxi,4866,2020,3,16,Spring,Mon,1
2020-03-17,EWR,Yellow Taxi,1,2020,3,17,Spring,Tue,1
2020-03-17,Queens,Yellow Taxi,3336,2020,3,17,Spring,Tue,1
2020-03-17,Bronx,Yellow Taxi,261,2020,3,17,Spring,Tue,1
2020-03-17,Staten Island,Yellow Taxi,6,2020,3,17,Spring,Tue,1
2020-03-17,Manhattan,Yellow Taxi,40231,2020,3,17,Spring,Tue,1
2020-03-17,Brooklyn,Yellow Taxi,626,2020,3,17,Spring,Tue,1
2020-03-18,Manhattan,Yellow Taxi,32224,2020,3,18,Spring,Wed,1
2020-03-18,Queens,Yellow Taxi,2330,2020,3,18,Spring,Wed,1
2020-03-18,Brooklyn,Yellow Taxi,529,2020,3,18,Spring,Wed,1
2020-03-18,EWR,Yellow Taxi,0,2020,3,18,Spring,Wed,1
2020-03-18,Staten Island,Yellow Taxi,3,2020,3,18,Spring,Wed,1
2020-03-18,Bronx,Yellow Taxi,240,2020,3,18,Spring,Wed,1
2020-03-19,Brooklyn,Yellow Taxi,432,2020,3,19,Spring,Thu,1
2020-03-19,Manhattan,Yellow Taxi,26473,2020,3,19,Spring,Thu,1
2020-03-19,EWR,Yellow Taxi,0,2020,3,19,Spring,Thu,1
2020-03-19,Staten Island,Yellow Taxi,4,2020,3,19,Spring,Thu,1
2020-03-19,Queens,Yellow Taxi,1849,2020,3,19,Spring,Thu,1
2020-03-19,Bronx,Yellow Taxi,206,2020,3,19,Spring,Thu,1
2020-03-20,Brooklyn,Yellow Taxi,420,2020,3,20,Spring,Fri,1
2020-03-20,Bronx,Yellow Taxi,187,2020,3,20,Spring,Fri,1
2020-03-20,Manhattan,Yellow Taxi,24468,2020,3,20,Spring,Fri,1
2020-03-20,Staten Island,Yellow Taxi,4,2020,3,20,Spring,Fri,1
2020-03-20,Queens,Yellow Taxi,1698,2020,3,20,Spring,Fri,1
2020-03-20,EWR,Yellow Taxi,2,2020,3,20,Spring,Fri,1
2020-03-21,Bronx,Yellow Taxi,134,2020,3,21,Spring,Sat,0
2020-03-21,Brooklyn,Yellow Taxi,227,2020,3,21,Spring,Sat,0
2020-03-21,Manhattan,Yellow Taxi,13925,2020,3,21,Spring,Sat,0
2020-03-21,EWR,Yellow Taxi,4,2020,3,21,Spring,Sat,0
2020-03-21,Staten Island,Yellow Taxi,3,2020,3,21,Spring,Sat,0
2020-03-21,Queens,Yellow Taxi,1372,2020,3,21,Spring,Sat,0
2020-03-22,Manhattan,Yellow Taxi,8661,2020,3,22,Spring,Sun,0
2020-03-22,Staten Island,Yellow Taxi,2,2020,3,22,Spring,Sun,0
2020-03-22,Queens,Yellow Taxi,1081,2020,3,22,Spring,Sun,0
2020-03-22,Bronx,Yellow Taxi,63,2020,3,22,Spring,Sun,0
2020-03-22,Brooklyn,Yellow Taxi,144,2020,3,22,Spring,Sun,0
2020-03-22,EWR,Yellow Taxi,1,2020,3,22,Spring,Sun,0
2020-03-23,Queens,Yellow Taxi,942,2020,3,23,Spring,Mon,1
2020-03-23,Bronx,Yellow Taxi,171,2020,3,23,Spring,Mon,1
2020-03-23,Staten Island,Yellow Taxi,6,2020,3,23,Spring,Mon,1
2020-03-23,Brooklyn,Yellow Taxi,241,2020,3,23,Spring,Mon,1
2020-03-23,Manhattan,Yellow Taxi,11816,2020,3,23,Spring,Mon,1
2020-03-23,EWR,Yellow Taxi,0,2020,3,23,Spring,Mon,1
2020-03-24,Manhattan,Yellow Taxi,10323,2020,3,24,Spring,Tue,1
2020-03-24,Queens,Yellow Taxi,715,2020,3,24,Spring,Tue,1
2020-03-24,Staten Island,Yellow Taxi,8,2020,3,24,Spring,Tue,1
2020-03-24,Bronx,Yellow Taxi,104,2020,3,24,Spring,Tue,1
2020-03-24,EWR,Yellow Taxi,1,2020,3,24,Spring,Tue,1
2020-03-24,Brooklyn,Yellow Taxi,233,2020,3,24,Spring,Tue,1
2020-03-25,Brooklyn,Yellow Taxi,195,2020,3,25,Spring,Wed,1
2020-03-25,Staten Island,Yellow Taxi,2,2020,3,25,Spring,Wed,1
2020-03-25,Manhattan,Yellow Taxi,9822,2020,3,25,Spring,Wed,1
2020-03-25,Bronx,Yellow Taxi,131,2020,3,25,Spring,Wed,1
2020-03-25,EWR,Yellow Taxi,0,2020,3,25,Spring,Wed,1
2020-03-25,Queens,Yellow Taxi,585,2020,3,25,Spring,Wed,1
2020-03-26,Bronx,Yellow Taxi,117,2020,3,26,Spring,Thu,1
2020-03-26,EWR,Yellow Taxi,0,2020,3,26,Spring,Thu,1
2020-03-26,Brooklyn,Yellow Taxi,211,2020,3,26,Spring,Thu,1
2020-03-26,Queens,Yellow Taxi,524,2020,3,26,Spring,Thu,1
2020-03-26,Manhattan,Yellow Taxi,9441,2020,3,26,Spring,Thu,1
2020-03-26,Staten Island,Yellow Taxi,1,2020,3,26,Spring,Thu,1
2020-03-27,Queens,Yellow Taxi,529,2020,3,27,Spring,Fri,1
2020-03-27,Bronx,Yellow Taxi,106,2020,3,27,Spring,Fri,1
2020-03-27,Manhattan,Yellow Taxi,10464,2020,3,27,Spring,Fri,1
2020-03-27,EWR,Yellow Taxi,0,2020,3,27,Spring,Fri,1
2020-03-27,Brooklyn,Yellow Taxi,193,2020,3,27,Spring,Fri,1
2020-03-27,Staten Island,Yellow Taxi,3,2020,3,27,Spring,Fri,1
2020-03-28,EWR,Yellow Taxi,0,2020,3,28,Spring,Sat,0
2020-03-28,Bronx,Yellow Taxi,118,2020,3,28,Spring,Sat,0
2020-03-28,Brooklyn,Yellow Taxi,162,2020,3,28,Spring,Sat,0
2020-03-28,Manhattan,Yellow Taxi,6722,2020,3,28,Spring,Sat,0
2020-03-28,Staten Island,Yellow Taxi,3,2020,3,28,Spring,Sat,0
2020-03-28,Queens,Yellow Taxi,400,2020,3,28,Spring,Sat,0
