Date,PickupBorough,RideType,RideCount,Year,Month,Day,Season,DayOfWeek,Workday
2020-07-22,EWR,FHVHV Taxi,5,2020,7,22,Summer,Wed,1
2020-07-22,Brooklyn,FHVHV Taxi,101259,2020,7,22,Summer,Wed,1
2020-07-22,Bronx,FHVHV Taxi,57835,2020,7,22,Summer,Wed,1
2020-07-23,Staten Island,FHVHV Taxi,4890,2020,7,23,Summer,Thu,1
2020-07-23,Brooklyn,FHVHV Taxi,99022,2020,7,23,Summer,Thu,1
2020-07-23,Queens,FHVHV Taxi,56317,2020,7,23,Summer,Thu,1
2020-07-23,Manhattan,FHVHV Taxi,98867,2020,7,23,Summer,Thu,1
2020-07-23,Bronx,FHVHV Taxi,56687,2020,7,23,Summer,Thu,1
2020-07-23,EWR,FHVHV Taxi,2,2020,7,23,Summer,Thu,1
2020-07-24,Bronx,FHVHV Taxi,63913,2020,7,24,Summer,Fri,1
2020-07-24,EWR,FHVHV Taxi,7,2020,7,24,Summer,Fri,1
2020-07-24,Brooklyn,FHVHV Taxi,111290,2020,7,24,Summer,Fri,1
2020-07-24,Staten Island,FHVHV Taxi,5438,2020,7,24,Summer,Fri,1
2020-07-24,Manhattan,FHVHV Taxi,109887,2020,7,24,Summer,Fri,1
2020-07-24,Queens,FHVHV Taxi,64404,2020,7,24,Summer,Fri,1
2020-07-25,Queens,FHVHV Taxi,71593,2020,7,25,Summer,Sat,0
2020-07-25,EWR,FHVHV Taxi,3,2020,7,25,Summer,Sat,0
2020-07-25,Manhattan,FHVHV Taxi,118236,2020,7,25,Summer,Sat,0
2020-07-25,Brooklyn,FHVHV Taxi,126280,2020,7,25,Summer,Sat,0
2020-07-25,Staten Island,FHVHV Taxi,5490,2020,7,25,Summer,Sat,0
2020-07-25,Bronx,FHVHV Taxi,67999,2020,7,25,Summer,Sat,0
2020-07-26,Manhattan,FHVHV Taxi,96111,2020,7,26,Summer,Sun,0
2020-07-26,Brooklyn,FHVHV Taxi,108308,2020,7,26,Summer,Sun,0
2020-07-26,Staten Island,FHVHV Taxi,4450,2020,7,26,Summer,Sun,0
2020-07-26,EWR,FHVHV Taxi,6,2020,7,26,Summer,Sun,0
2020-07-26,Bronx,FHVHV Taxi,61292,2020,7,26,Summer,Sun,0
2020-07-26,Queens,FHVHV Taxi,61119,2020,7,26,Summer,Sun,0
2020-07-27,Manhattan,FHVHV Taxi,90465,2020,7,27,Summer,Mon,1
2020-07-27,Brooklyn,FHVHV Taxi,94793,2020,7,27,Summer,Mon,1
2020-07-27,Queens,FHVHV Taxi,58004,2020,7,27,Summer,Mon,1
2020-07-27,Staten Island,FHVHV Taxi,4519,2020,7,27,Summer,Mon,1
2020-07-27,EWR,FHVHV Taxi,8,2020,7,27,Summer,Mon,1
2020-07-27,Bronx,FHVHV Taxi,54800,2020,7,27,Summer,Mon,1
2020-07-28,Brooklyn,FHVHV Taxi,99076,2020,7,28,Summer,Tue,1
2020-07-28,Queens,FHVHV Taxi,57179,2020,7,28,Summer,Tue,1
2020-07-28,EWR,FHVHV Taxi,4,2020,7,28,Summer,Tue,1
2020-07-28,Manhattan,FHVHV Taxi,99199,2020,7,28,Summer,Tue,1
2020-07-28,Bronx,FHVHV Taxi,58182,2020,7,28,Summer,Tue,1
2020-07-28,Staten Island,FHVHV Taxi,4844,2020,7,28,Summer,Tue,1
2020-07-29,Manhattan,FHVHV Taxi,106994,2020,7,29,Summer,Wed,1
2020-07-29,Staten Island,FHVHV Taxi,5046,2020,7,29,Summer,Wed,1
2020-07-29,EWR,FHVHV Taxi,3,2020,7,29,Summer,Wed,1
2020-07-29,Bronx,FHVHV Taxi,59867,2020,7,29,Summer,Wed,1
2020-07-29,Queens,FHVHV Taxi,59790,2020,7,29,Summer,Wed,1
2020-07-29,Brooklyn,FHVHV Taxi,105334,2020,7,29,Summer,Wed,1
2020-07-30,Staten Island,FHVHV Taxi,5096,2020,7,30,Summer,Thu,1
2020-07-30,Brooklyn,FHVHV Taxi,107462,2020,7,30,Summer,Thu,1
2020-07-30,Bronx,FHVHV Taxi,61966,2020,7,30,Summer,Thu,1
2020-07-30,Manhattan,FHVHV Taxi,111612,2020,7,30,Summer,Thu,1
2020-07-30,EWR,FHVHV Taxi,9,2020,7,30,Summer,Thu,1
2020-07-30,Queens,FHVHV Taxi,61445,2020,7,30,Summer,Thu,1
2020-07-31,Brooklyn,FHVHV Taxi,112516,2020,7,31,Summer,Fri,1
2020-07-31,Queens,FHVHV Taxi,68494,2020,7,31,Summer,Fri,1
2020-07-31,Staten Island,FHVHV Taxi,5265,2020,7,31,Summer,Fri,1
2020-07-31,EWR,FHVHV Taxi,9,2020,7,31,Summer,Fri,1
2020-07-31,Bronx,FHVHV Taxi,59552,2020,7,31,Summer,Fri,1
2020-07-31,Manhattan,FHVHV Taxi,109753,2020,7,31,Summer,Fri,1
2020-08-01,Bronx,FHVHV Taxi,67100,2020,8,1,Summer,Sat,0
2020-08-01,Queens,FHVHV Taxi,73594,2020,8,1,Summer,Sat,0
2020-08-01,Manhattan,FHVHV Taxi,117936,2020,8,1,Summer,Sat,0
2020-08-01,Staten Island,FHVHV Taxi,5559,2020,8,1,Summer,Sat,0
2020-08-01,EWR,FHVHV Taxi,5,2020,8,1,Summer,Sat,0
2020-08-01,Brooklyn,FHVHV Taxi,127612,2020,8,1,Summer,Sat,0
2020-08-02,Queens,FHVHV Taxi,59788,2020,8,2,Summer,Sun,0
2020-08-02,Manhattan,FHVHV Taxi,91765,2020,8,2,Summer,Sun,0
2020-08-02,Bronx,FHVHV Taxi,58095,2020,8,2,Summer,Sun,0
2020-08-02,Brooklyn,FHVHV Taxi,105536,2020,8,2,Summer,Sun,0
2020-08-02,Staten Island,FHVHV Taxi,4261,2020,8,2,Summer,Sun,0
2020-08-02,EWR,FHVHV Taxi,11,2020,8,2,Summer,Sun,0
2020-08-03,EWR,FHVHV Taxi,12,2020,8,3,Summer,Mon,1
2020-08-03,Manhattan,FHVHV Taxi,92690,2020,8,3,Summer,Mon,1
2020-08-03,Staten Island,FHVHV Taxi,4874,2020,8,3,Summer,Mon,1
2020-08-03,Bronx,FHVHV Taxi,56916,2020,8,3,Summer,Mon,1
2020-08-03,Queens,FHVHV Taxi,58840,2020,8,3,Summer,Mon,1
2020-08-03,Brooklyn,FHVHV Taxi,98708,2020,8,3,Summer,Mon,1
2020-08-04,Brooklyn,FHVHV Taxi,91981,2020,8,4,Summer,Tue,1
2020-08-04,Manhattan,FHVHV Taxi,86082,2020,8,4,Summer,Tue,1
2020-08-04,Queens,FHVHV Taxi,53542,2020,8,4,Summer,Tue,1
2020-08-04,Bronx,FHVHV Taxi,50014,2020,8,4,Summer,Tue,1
2020-08-04,Staten Island,FHVHV Taxi,4250,2020,8,4,Summer,Tue,1
2020-08-04,EWR,FHVHV Taxi,4,2020,8,4,Summer,Tue,1
2020-08-05,Bronx,FHVHV Taxi,59171,2020,8,5,Summer,Wed,1
2020-08-05,Queens,FHVHV Taxi,60180,2020,8,5,Summer,Wed,1
2020-08-05,Brooklyn,FHVHV Taxi,103861,2020,8,5,Summer,Wed,1
2020-08-05,Manhattan,FHVHV Taxi,106072,2020,8,5,Summer,Wed,1
2020-08-05,Staten Island,FHVHV Taxi,4974,2020,8,5,Summer,Wed,1
2020-08-05,EWR,FHVHV Taxi,10,2020,8,5,Summer,Wed,1
2020-08-06,EWR,FHVHV Taxi,8,2020,8,6,Summer,Thu,1
2020-08-06,Brooklyn,FHVHV Taxi,107041,2020,8,6,Summer,Thu,1
2020-08-06,Staten Island,FHVHV Taxi,5053,2020,8,6,Summer,Thu,1
2020-08-06,Queens,FHVHV Taxi,60268,2020,8,6,Summer,Thu,1
2020-08-06,Bronx,FHVHV Taxi,58679,2020,8,6,Summer,Thu,1
2020-08-06,Manhattan,FHVHV Taxi,109738,2020,8,6,Summer,Thu,1
2020-08-07,Manhattan,FHVHV Taxi,124459,2020,8,7,Summer,Fri,1
2020-08-07,EWR,FHVHV Taxi,4,2020,8,7,Summer,Fri,1
2020-08-07,Bronx,FHVHV Taxi,66950,2020,8,7,Summer,Fri,1
2020-08-07,Brooklyn,FHVHV Taxi,121146,2020,8,7,Summer,Fri,1
2020-08-07,Staten Island,FHVHV Taxi,5551,2020,8,7,Summer,Fri,1
2020-08-07,Queens,FHVHV Taxi,69496,2020,8,7,Summer,Fri,1
2020-08-08,Bronx,FHVHV Taxi,66557,2020,8,8,Summer,Sat,0
2020-08-08,Queens,FHVHV Taxi,69302,2020,8,8,Summer,Sat,0
2020-08-08,Manhattan,FHVHV Taxi,118935,2020,8,8,Summer,Sat,0
2020-08-08,EWR,FHVHV Taxi,2,2020,8,8,Summer,Sat,0
2020-08-08,Staten Island,FHVHV Taxi,5195,2020,8,8,Summer,Sat,0
2020-08-08,Brooklyn,FHVHV Taxi,123692,2020,8,8,Summer,Sat,0
2020-08-09,Queens,FHVHV Taxi,64724,2020,8,9,Summer,Sun,0
2020-08-09,Staten Island,FHVHV Taxi,4569,2020,8,9,Summer,Sun,0
2020-08-09,Bronx,FHVHV Taxi,61323,2020,8,9,Summer,Sun,0
2020-08-09,Brooklyn,FHVHV Taxi,118415,2020,8,9,Summer,Sun,0
2020-08-09,Manhattan,FHVHV Taxi,102928,2020,8,9,Summer,Sun,0
2020-08-09,EWR,FHVHV Taxi,9,2020,8,9,Summer,Sun,0
2020-08-10,Queens,FHVHV Taxi,59716,2020,8,10,Summer,Mon,1
2020-08-10,EWR,FHVHV Taxi,7,2020,8,10,Summer,Mon,1
2020-08-10,Bronx,FHVHV Taxi,56864,2020,8,10,Summer,Mon,1
2020-08-10,Brooklyn,FHVHV Taxi,99279,2020,8,10,Summer,Mon,1
2020-08-10,Staten Island,FHVHV Taxi,4786,2020,8,10,Summer,Mon,1
2020-08-10,Manhattan,FHVHV Taxi,95045,2020,8,10,Summer,Mon,1
2020-08-11,Queens,FHVHV Taxi,58834,2020,8,11,Summer,Tue,1
2020-08-11,Bronx,FHVHV Taxi,57704,2020,8,11,Summer,Tue,1
2020-08-11,Staten Island,FHVHV Taxi,4873,2020,8,11,Summer,Tue,1
2020-08-11,EWR,FHVHV Taxi,4,2020,8,11,Summer,Tue,1
2020-08-11,Manhattan,FHVHV Taxi,104912,2020,8,11,Summer,Tue,1
2020-08-11,Brooklyn,FHVHV Taxi,101917,2020,8,11,Summer,Tue,1
2020-08-12,Brooklyn,FHVHV Taxi,100042,2020,8,12,Summer,Wed,1
2020-08-12,Staten Island,FHVHV Taxi,4709,2020,8,12,Summer,Wed,1
2020-08-12,Manhattan,FHVHV Taxi,108507,2020,8,12,Summer,Wed,1
2020-08-12,EWR,FHVHV Taxi,5,2020,8,12,Summer,Wed,1
2020-08-12,Queens,FHVHV Taxi,57779,2020,8,12,Summer,Wed,1
2020-08-12,Bronx,FHVHV Taxi,57056,2020,8,12,Summer,Wed,1
2020-08-13,Queens,FHVHV Taxi,58790,2020,8,13,Summer,Thu,1
2020-08-13,Brooklyn,FHVHV Taxi,103090,2020,8,13,Summer,Thu,1
2020-08-13,Manhattan,FHVHV Taxi,111148,2020,8,13,Summer,Thu,1
2020-08-13,EWR,FHVHV Taxi,3,2020,8,13,Summer,Thu,1
2020-08-13,Staten Island,FHVHV Taxi,4841,2020,8,13,Summer,Thu,1
2020-08-13,Bronx,FHVHV Taxi,55987,2020,8,13,Summer,Thu,1
2020-08-14,Staten Island,FHVHV Taxi,5732,2020,8,14,Summer,Fri,1
2020-08-14,Manhattan,FHVHV Taxi,123913,2020,8,14,Summer,Fri,1
2020-08-14,Brooklyn,FHVHV Taxi,120831,2020,8,14,Summer,Fri,1
2020-08-14,EWR,FHVHV Taxi,6,2020,8,14,Summer,Fri,1
2020-08-14,Queens,FHVHV Taxi,69618,2020,8,14,Summer,Fri,1
2020-08-14,Bronx,FHVHV Taxi,66705,2020,8,14,Summer,Fri,1
2020-08-15,Manhattan,FHVHV Taxi,130568,2020,8,15,Summer,Sat,0
2020-08-15,Bronx,FHVHV Taxi,69310,2020,8,15,Summer,Sat,0
2020-08-15,EWR,FHVHV Taxi,10,2020,8,15,Summer,Sat,0
2020-08-15,Staten Island,FHVHV Taxi,5578,2020,8,15,Summer,Sat,0
2020-08-15,Queens,FHVHV Taxi,74109,2020,8,15,Summer,Sat,0
2020-08-15,Brooklyn,FHVHV Taxi,132387,2020,8,15,Summer,Sat,0
2020-08-16,EWR,FHVHV Taxi,16,2020,8,16,Summer,Sun,0
2020-08-16,Brooklyn,FHVHV Taxi,99598,2020,8,16,Summer,Sun,0
2020-08-16,Bronx,FHVHV Taxi,53573,2020,8,16,Summer,Sun,0
2020-08-16,Manhattan,FHVHV Taxi,90298,2020,8,16,Summer,Sun,0
2020-08-16,Queens,FHVHV Taxi,58347,2020,8,16,Summer,Sun,0
2020-08-16,Staten Island,FHVHV Taxi,3993,2020,8,16,Summer,Sun,0
2020-08-17,Queens,FHVHV Taxi,57988,2020,8,17,Summer,Mon,1
2020-08-17,Brooklyn,FHVHV Taxi,94204,2020,8,17,Summer,Mon,1
2020-08-17,Bronx,FHVHV Taxi,53403,2020,8,17,Summer,Mon,1
2020-08-17,EWR,FHVHV Taxi,12,2020,8,17,Summer,Mon,1
2020-08-17,Manhattan,FHVHV Taxi,93456,2020,8,17,Summer,Mon,1
2020-08-17,Staten Island,FHVHV Taxi,4361,2020,8,17,Summer,Mon,1
2020-08-18,Brooklyn,FHVHV Taxi,98266,2020,8,18,Summer,Tue,1
2020-08-18,Staten Island,FHVHV Taxi,4708,2020,8,18,Summer,Tue,1
2020-08-18,Queens,FHVHV Taxi,57740,2020,8,18,Summer,Tue,1
2020-08-18,EWR,FHVHV Taxi,2,2020,8,18,Summer,Tue,1
2020-08-18,Manhattan,FHVHV Taxi,102999,2020,8,18,Summer,Tue,1
2020-08-18,Bronx,FHVHV Taxi,54598,2020,8,18,Summer,Tue,1
2020-08-19,Brooklyn,FHVHV Taxi,101158,2020,8,19,Summer,Wed,1
2020-08-19,EWR,FHVHV Taxi,8,2020,8,19,Summer,Wed,1
2020-08-19,Staten Island,FHVHV Taxi,4462,2020,8,19,Summer,Wed,1
2020-08-19,Manhattan,FHVHV Taxi,108391,2020,8,19,Summer,Wed,1
2020-08-19,Bronx,FHVHV Taxi,55034,2020,8,19,Summer,Wed,1
2020-08-19,Queens,FHVHV Taxi,57905,2020,8,19,Summer,Wed,1
2020-08-20,Bronx,FHVHV Taxi,57500,2020,8,20,Summer,Thu,1
2020-08-20,Manhattan,FHVHV Taxi,114184,2020,8,20,Summer,Thu,1
2020-08-20,Brooklyn,FHVHV Taxi,107740,2020,8,20,Summer,Thu,1
2020-08-20,Queens,FHVHV Taxi,61798,2020,8,20,Summer,Thu,1
2020-08-20,Staten Island,FHVHV Taxi,5032,2020,8,20,Summer,Thu,1
2020-08-20,EWR,FHVHV Taxi,13,2020,8,20,Summer,Thu,1
2020-08-21,Bronx,FHVHV Taxi,65371,2020,8,21,Summer,Fri,1
2020-08-21,Manhattan,FHVHV Taxi,127022,2020,8,21,Summer,Fri,1
2020-08-21,Brooklyn,FHVHV Taxi,121807,2020,8,21,Summer,Fri,1
2020-08-21,Staten Island,FHVHV Taxi,5531,2020,8,21,Summer,Fri,1
2020-08-21,Queens,FHVHV Taxi,70635,2020,8,21,Summer,Fri,1
2020-08-21,EWR,FHVHV Taxi,21,2020,8,21,Summer,Fri,1
2020-08-22,Staten Island,FHVHV Taxi,5390,2020,8,22,Summer,Sat,0
2020-08-22,Queens,FHVHV Taxi,75564,2020,8,22,Summer,Sat,0
2020-08-22,Brooklyn,FHVHV Taxi,135273,2020,8,22,Summer,Sat,0
2020-08-22,Bronx,FHVHV Taxi,68169,2020,8,22,Summer,Sat,0
2020-08-22,Manhattan,FHVHV Taxi,134915,2020,8,22,Summer,Sat,0
2020-08-22,EWR,FHVHV Taxi,13,2020,8,22,Summer,Sat,0
2020-08-23,EWR,FHVHV Taxi,22,2020,8,23,Summer,Sun,0
2020-08-23,Queens,FHVHV Taxi,64848,2020,8,23,Summer,Sun,0
2020-08-23,Brooklyn,FHVHV Taxi,111993,2020,8,23,Summer,Sun,0
2020-08-23,Bronx,FHVHV Taxi,56200,2020,8,23,Summer,Sun,0
2020-08-23,Manhattan,FHVHV Taxi,104834,2020,8,23,Summer,Sun,0
2020-08-23,Staten Island,FHVHV Taxi,4416,2020,8,23,Summer,Sun,0
2020-08-24,Bronx,FHVHV Taxi,53105,2020,8,24,Summer,Mon,1
2020-08-24,Queens,FHVHV Taxi,58218,2020,8,24,Summer,Mon,1
2020-08-24,Manhattan,FHVHV Taxi,95936,2020,8,24,Summer,Mon,1
2020-08-24,Brooklyn,FHVHV Taxi,97387,2020,8,24,Summer,Mon,1
2020-08-24,EWR,FHVHV Taxi,16,2020,8,24,Summer,Mon,1
2020-08-24,Staten Island,FHVHV Taxi,4551,2020,8,24,Summer,Mon,1
2020-08-25,EWR,FHVHV Taxi,8,2020,8,25,Summer,Tue,1
2020-08-25,Brooklyn,FHVHV Taxi,100345,2020,8,25,Summer,Tue,1
2020-08-25,Bronx,FHVHV Taxi,55100,2020,8,25,Summer,Tue,1
2020-08-25,Manhattan,FHVHV Taxi,106773,2020,8,25,Summer,Tue,1
2020-08-25,Queens,FHVHV Taxi,59947,2020,8,25,Summer,Tue,1
2020-08-25,Staten Island,FHVHV Taxi,4835,2020,8,25,Summer,Tue,1
2020-08-26,EWR,FHVHV Taxi,6,2020,8,26,Summer,Wed,1
2020-08-26,Queens,FHVHV Taxi,58869,2020,8,26,Summer,Wed,1
2020-08-26,Brooklyn,FHVHV Taxi,103373,2020,8,26,Summer,Wed,1
2020-08-26,Manhattan,FHVHV Taxi,110321,2020,8,26,Summer,Wed,1
2020-08-26,Bronx,FHVHV Taxi,54682,2020,8,26,Summer,Wed,1
2020-08-26,Staten Island,FHVHV Taxi,4634,2020,8,26,Summer,Wed,1
2020-08-27,EWR,FHVHV Taxi,11,2020,8,27,Summer,Thu,1
2020-08-27,Brooklyn,FHVHV Taxi,110133,2020,8,27,Summer,Thu,1
2020-08-27,Manhattan,FHVHV Taxi,115812,2020,8,27,Summer,Thu,1
2020-08-27,Bronx,FHVHV Taxi,57727,2020,8,27,Summer,Thu,1
2020-08-27,Staten Island,FHVHV Taxi,4866,2020,8,27,Summer,Thu,1
2020-08-27,Queens,FHVHV Taxi,61534,2020,8,27,Summer,Thu,1
2020-08-28,Brooklyn,FHVHV Taxi,124278,2020,8,28,Summer,Fri,1
2020-08-28,Manhattan,FHVHV Taxi,132368,2020,8,28,Summer,Fri,1
2020-08-28,Bronx,FHVHV Taxi,66085,2020,8,28,Summer,Fri,1
2020-08-28,EWR,FHVHV Taxi,17,2020,8,28,Summer,Fri,1
2020-08-28,Queens,FHVHV Taxi,71939,2020,8,28,Summer,Fri,1
2020-08-28,Staten Island,FHVHV Taxi,5531,2020,8,28,Summer,Fri,1
2020-08-29,Staten Island,FHVHV Taxi,5053,2020,8,29,Summer,Sat,0
2020-08-29,Queens,FHVHV Taxi,66669,2020,8,29,Summer,Sat,0
2020-08-29,EWR,FHVHV Taxi,13,2020,8,29,Summer,Sat,0
2020-08-29,Brooklyn,FHVHV Taxi,116407,2020,8,29,Summer,Sat,0
2020-08-29,Manhattan,FHVHV Taxi,123696,2020,8,29,Summer,Sat,0
2020-08-29,Bronx,FHVHV Taxi,59929,2020,8,29,Summer,Sat,0
2020-08-30,Manhattan,FHVHV Taxi,116263,2020,8,30,Summer,Sun,0
2020-08-30,EWR,FHVHV Taxi,21,2020,8,30,Summer,Sun,0
2020-08-30,Brooklyn,FHVHV Taxi,120741,2020,8,30,Summer,Sun,0
2020-08-30,Queens,FHVHV Taxi,67927,2020,8,30,Summer,Sun,0
2020-08-30,Bronx,FHVHV Taxi,59562,2020,8,30,Summer,Sun,0
2020-08-30,Staten Island,FHVHV Taxi,4497,2020,8,30,Summer,Sun,0
2020-08-31,Manhattan,FHVHV Taxi,102765,2020,8,31,Summer,Mon,1
2020-08-31,Bronx,FHVHV Taxi,55025,2020,8,31,Summer,Mon,1
2020-08-31,Queens,FHVHV Taxi,60221,2020,8,31,Summer,Mon,1
2020-08-31,Staten Island,FHVHV Taxi,4569,2020,8,31,Summer,Mon,1
2020-08-31,EWR,FHVHV Taxi,21,2020,8,31,Summer,Mon,1
2020-08-31,Brooklyn,FHVHV Taxi,102169,2020,8,31,Summer,Mon,1
2020-09-01,Queens,FHVHV Taxi,59806,2020,9,1,Autumn,Tue,1
2020-09-01,Bronx,FHVHV Taxi,56587,2020,9,1,Autumn,Tue,1
2020-09-01,EWR,FHVHV Taxi,10,2020,9,1,Autumn,Tue,1
2020-09-01,Staten Island,FHVHV Taxi,4752,2020,9,1,Autumn,Tue,1
2020-09-01,Brooklyn,FHVHV Taxi,104100,2020,9,1,Autumn,Tue,1
2020-09-01,Manhattan,FHVHV Taxi,110007,2020,9,1,Autumn,Tue,1
2020-09-02,Staten Island,FHVHV Taxi,4797,2020,9,2,Autumn,Wed,1
2020-09-02,Manhattan,FHVHV Taxi,116599,2020,9,2,Autumn,Wed,1
2020-09-02,EWR,FHVHV Taxi,8,2020,9,2,Autumn,Wed,1
2020-09-02,Brooklyn,FHVHV Taxi,107466,2020,9,2,Autumn,Wed,1
2020-09-02,Queens,FHVHV Taxi,60922,2020,9,2,Autumn,Wed,1
2020-09-02,Bronx,FHVHV Taxi,58291,2020,9,2,Autumn,Wed,1
2020-09-03,Queens,FHVHV Taxi,66681,2020,9,3,Autumn,Thu,1
2020-09-03,Bronx,FHVHV Taxi,62509,2020,9,3,Autumn,Thu,1
2020-09-03,EWR,FHVHV Taxi,11,2020,9,3,Autumn,Thu,1
2020-09-03,Brooklyn,FHVHV Taxi,118377,2020,9,3,Autumn,Thu,1
2020-09-03,Staten Island,FHVHV Taxi,5160,2020,9,3,Autumn,Thu,1
2020-09-03,Manhattan,FHVHV Taxi,127053,2020,9,3,Autumn,Thu,1
2020-09-04,Bronx,FHVHV Taxi,69182,2020,9,4,Autumn,Fri,1
2020-09-04,EWR,FHVHV Taxi,12,2020,9,4,Autumn,Fri,1
2020-09-04,Staten Island,FHVHV Taxi,5740,2020,9,4,Autumn,Fri,1
2020-09-04,Brooklyn,FHVHV Taxi,129859,2020,9,4,Autumn,Fri,1
2020-09-04,Manhattan,FHVHV Taxi,131304,2020,9,4,Autumn,Fri,1
2020-09-04,Queens,FHVHV Taxi,76083,2020,9,4,Autumn,Fri,1
2020-09-05,EWR,FHVHV Taxi,5,2020,9,5,Autumn,Sat,0
2020-09-05,Bronx,FHVHV Taxi,70869,2020,9,5,Autumn,Sat,0
2020-09-05,Staten Island,FHVHV Taxi,5796,2020,9,5,Autumn,Sat,0
2020-09-05,Manhattan,FHVHV Taxi,128354,2020,9,5,Autumn,Sat,0
2020-09-05,Brooklyn,FHVHV Taxi,138199,2020,9,5,Autumn,Sat,0
2020-09-05,Queens,FHVHV Taxi,76981,2020,9,5,Autumn,Sat,0
2020-09-06,EWR,FHVHV Taxi,14,2020,9,6,Autumn,Sun,0
2020-09-06,Staten Island,FHVHV Taxi,4769,2020,9,6,Autumn,Sun,0
2020-09-06,Bronx,FHVHV Taxi,62975,2020,9,6,Autumn,Sun,0
2020-09-06,Queens,FHVHV Taxi,69422,2020,9,6,Autumn,Sun,0
2020-09-06,Brooklyn,FHVHV Taxi,128034,2020,9,6,Autumn,Sun,0
2020-09-06,Manhattan,FHVHV Taxi,111254,2020,9,6,Autumn,Sun,0
2020-09-07,EWR,FHVHV Taxi,15,2020,9,7,Autumn,Mon,1
2020-09-07,Bronx,FHVHV Taxi,52004,2020,9,7,Autumn,Mon,1
2020-09-07,Brooklyn,FHVHV Taxi,108499,2020,9,7,Autumn,Mon,1
2020-09-07,Queens,FHVHV Taxi,61474,2020,9,7,Autumn,Mon,1
2020-09-07,Staten Island,FHVHV Taxi,4124,2020,9,7,Autumn,Mon,1
2020-09-07,Manhattan,FHVHV Taxi,93049,2020,9,7,Autumn,Mon,1
2020-09-08,EWR,FHVHV Taxi,12,2020,9,8,Autumn,Tue,1
2020-09-08,Queens,FHVHV Taxi,61010,2020,9,8,Autumn,Tue,1
2020-09-08,Staten Island,FHVHV Taxi,4659,2020,9,8,Autumn,Tue,1
2020-09-08,Manhattan,FHVHV Taxi,105998,2020,9,8,Autumn,Tue,1
2020-09-08,Bronx,FHVHV Taxi,55517,2020,9,8,Autumn,Tue,1
2020-09-08,Brooklyn,FHVHV Taxi,103157,2020,9,8,Autumn,Tue,1
2020-09-09,Manhattan,FHVHV Taxi,117337,2020,9,9,Autumn,Wed,1
2020-09-09,Queens,FHVHV Taxi,61411,2020,9,9,Autumn,Wed,1
2020-09-09,EWR,FHVHV Taxi,7,2020,9,9,Autumn,Wed,1
2020-09-09,Bronx,FHVHV Taxi,57987,2020,9,9,Autumn,Wed,1
2020-09-09,Brooklyn,FHVHV Taxi,105845,2020,9,9,Autumn,Wed,1
2020-09-09,Staten Island,FHVHV Taxi,5017,2020,9,9,Autumn,Wed,1
2020-09-10,Manhattan,FHVHV Taxi,135651,2020,9,10,Autumn,Thu,1
2020-09-10,EWR,FHVHV Taxi,6,2020,9,10,Autumn,Thu,1
2020-09-10,Staten Island,FHVHV Taxi,5393,2020,9,10,Autumn,Thu,1
2020-09-10,Brooklyn,FHVHV Taxi,117634,2020,9,10,Autumn,Thu,1
2020-09-10,Bronx,FHVHV Taxi,62219,2020,9,10,Autumn,Thu,1
2020-09-10,Queens,FHVHV Taxi,68047,2020,9,10,Autumn,Thu,1
2020-09-11,Queens,FHVHV Taxi,74050,2020,9,11,Autumn,Fri,1
2020-09-11,EWR,FHVHV Taxi,2,2020,9,11,Autumn,Fri,1
2020-09-11,Brooklyn,FHVHV Taxi,128202,2020,9,11,Autumn,Fri,1
2020-09-11,Staten Island,FHVHV Taxi,5931,2020,9,11,Autumn,Fri,1
2020-09-11,Bronx,FHVHV Taxi,68735,2020,9,11,Autumn,Fri,1
2020-09-11,Manhattan,FHVHV Taxi,146314,2020,9,11,Autumn,Fri,1
2020-09-12,Brooklyn,FHVHV Taxi,144676,2020,9,12,Autumn,Sat,0
2020-09-12,Queens,FHVHV Taxi,80398,2020,9,12,Autumn,Sat,0
2020-09-12,Staten Island,FHVHV Taxi,6010,2020,9,12,Autumn,Sat,0
2020-09-12,Bronx,FHVHV Taxi,71429,2020,9,12,Autumn,Sat,0
2020-09-12,EWR,FHVHV Taxi,7,2020,9,12,Autumn,Sat,0
2020-09-12,Manhattan,FHVHV Taxi,166069,2020,9,12,Autumn,Sat,0
2020-09-13,Manhattan,FHVHV Taxi,121203,2020,9,13,Autumn,Sun,0
2020-09-13,EWR,FHVHV Taxi,15,2020,9,13,Autumn,Sun,0
2020-09-13,Brooklyn,FHVHV Taxi,118992,2020,9,13,Autumn,Sun,0
2020-09-13,Queens,FHVHV Taxi,67843,2020,9,13,Autumn,Sun,0
2020-09-13,Bronx,FHVHV Taxi,58383,2020,9,13,Autumn,Sun,0
2020-09-13,Staten Island,FHVHV Taxi,4717,2020,9,13,Autumn,Sun,0
2020-09-14,Brooklyn,FHVHV Taxi,99734,2020,9,14,Autumn,Mon,1
2020-09-14,EWR,FHVHV Taxi,9,2020,9,14,Autumn,Mon,1
2020-09-14,Staten Island,FHVHV Taxi,4771,2020,9,14,Autumn,Mon,1
2020-09-14,Queens,FHVHV Taxi,60758,2020,9,14,Autumn,Mon,1
2020-09-14,Bronx,FHVHV Taxi,55155,2020,9,14,Autumn,Mon,1
2020-09-14,Manhattan,FHVHV Taxi,108432,2020,9,14,Autumn,Mon,1
2020-09-15,Bronx,FHVHV Taxi,57034,2020,9,15,Autumn,Tue,1
